"Symbol","Range","Timestamp"
"GLOBOFFS","0.2999999999999998","31/01/2020"
"GLOBUSSPR","3.8500000000000227","31/01/2020"
"GMBREW","11.800000000000011","31/01/2020"
"GMDCLTD","2.0","31/01/2020"
"GMMPFAUDLR","89.65000000000009","31/01/2020"
"GMRINFRA","1.0500000000000007","31/01/2020"
"GNA","10.449999999999989","31/01/2020"
"GNFC","4.400000000000006","31/01/2020"
"GOACARBON","16.100000000000023","31/01/2020"
"GOCLCORP","13.949999999999989","31/01/2020"
"GODFRYPHLP","64.34999999999991","31/01/2020"
"GODHA","0.0","31/01/2020"
"GODREJAGRO","13.899999999999977","31/01/2020"
"GODREJCP","14.899999999999977","31/01/2020"
"GODREJIND","15.399999999999977","31/01/2020"
"GODREJPROP","28.100000000000136","31/01/2020"
"GOENKA","0.04999999999999999","31/01/2020"
"GOKEX","3.4000000000000057","31/01/2020"
"GOKUL","0.6499999999999986","31/01/2020"
"GOKULAGRO","1.0999999999999996","31/01/2020"
"GOLDBEES","0.20000000000000284","31/01/2020"
"GOLDENTOBC","1.1000000000000014","31/01/2020"
"GOLDIAM","23.700000000000017","31/01/2020"
"GOLDSHARE","24.84999999999991","31/01/2020"
"GOLDSTAR","0.0","31/01/2020"
"GOLDTECH","0.7999999999999989","31/01/2020"
"GOODLUCK","3.200000000000003","31/01/2020"
"GPIL","11.650000000000006","31/01/2020"
"GPPL","2.9000000000000057","31/01/2020"
"GPTINFRA","2.6500000000000057","31/01/2020"
"GRANULES","2.5","31/01/2020"
"GRAPHITE","8.0","31/01/2020"
"GRASIM","22.40000000000009","31/01/2020"
"GRAVITA","4.600000000000001","31/01/2020"
"GREAVESCOT","3.9000000000000057","31/01/2020"
"GREENLAM","41.500000000000114","31/01/2020"
"GREENPANEL","3.299999999999997","31/01/2020"
"GREENPLY","9.75","31/01/2020"
"GREENPOWER","0.04999999999999982","31/01/2020"
"GRINDWELL","14.0","31/01/2020"
"GROBTEA","9.949999999999989","31/01/2020"
"GRPLTD","89.0","31/01/2020"
"GRSE","5.75","31/01/2020"
"GSCLCEMENT","1.1999999999999993","31/01/2020"
"GSFC","4.0","31/01/2020"
"GSKCONS","195.04999999999927","31/01/2020"
"GSPL","11.400000000000006","31/01/2020"
"GSS","3.9000000000000057","31/01/2020"
"GTL","0.09999999999999987","31/01/2020"
"GTLINFRA","0.04999999999999999","31/01/2020"
"GTNTEX","0.0","31/01/2020"
"GTPL","2.3499999999999943","31/01/2020"
"GUFICBIO","3.8499999999999943","31/01/2020"
"GUJALKALI","19.350000000000023","31/01/2020"
"GUJAPOLLO","3.6500000000000057","31/01/2020"
"GUJGASLTD","8.699999999999989","31/01/2020"
"GUJRAFFIA","0.5499999999999989","31/01/2020"
"GULFOILLUB","7.0499999999999545","31/01/2020"
"GULFPETRO","4.0","31/01/2020"
"GULPOLY","3.049999999999997","31/01/2020"
"GVKPIL","0.25","31/01/2020"
"HAL","26.950000000000045","31/01/2020"
"HARITASEAT","39.650000000000034","31/01/2020"
"HARRMALAYA","3.450000000000003","31/01/2020"
"HATHWAY","0.6500000000000021","31/01/2020"
"HATSUN","12.049999999999955","31/01/2020"
"HAVELLS","13.599999999999909","31/01/2020"
"HAVISHA","0.04999999999999993","31/01/2020"
"HBLPOWER","0.6000000000000014","31/01/2020"
"HCC","0.29999999999999893","31/01/2020"
"HCG","3.75","31/01/2020"
"HCL-INSYS","0.15000000000000036","31/01/2020"
"HCLTECH","19.299999999999955","31/01/2020"
"HDFC","30.25","31/01/2020"
"HDFCAMC","34.0","31/01/2020"
"HDFCBANK","17.549999999999955","31/01/2020"
"HDFCLIFE","7.150000000000091","31/01/2020"
"HDFCMFGETF","20.84999999999991","31/01/2020"
"HDFCNIFETF","14.559999999999945","31/01/2020"
"HDFCSENETF","109.0","31/01/2020"
"HDIL","0.15000000000000036","31/01/2020"
"HEG","31.700000000000045","31/01/2020"
"HEIDELBERG","5.049999999999983","31/01/2020"
"HERCULES","3.6000000000000085","31/01/2020"
"HERITGFOOD","20.350000000000023","31/01/2020"
"HEROMOTOCO","29.84999999999991","31/01/2020"
"HESTERBIO","26.40000000000009","31/01/2020"
"HEXATRADEX","0.8499999999999996","31/01/2020"
"HEXAWARE","9.0","31/01/2020"
"HFCL","0.25","31/01/2020"
"HGINFRA","13.0","31/01/2020"
"HGS","17.950000000000045","31/01/2020"
"HHOF1140RG","0.16000000000000014","31/01/2020"
"HIKAL","5.650000000000006","31/01/2020"
"HIL","88.29999999999995","31/01/2020"
"HILTON","0.5","31/01/2020"
"HIMATSEIDE","3.9499999999999886","31/01/2020"
"HINDALCO","6.900000000000006","31/01/2020"
"HINDCOMPOS","12.0","31/01/2020"
"HINDCOPPER","1.6000000000000014","31/01/2020"
"HINDMOTORS","0.10000000000000053","31/01/2020"
"HINDNATGLS","0.14999999999999858","31/01/2020"
"HINDOILEXP","2.5","31/01/2020"
"HINDPETRO","10.800000000000011","31/01/2020"
"HINDSYNTEX","0.0","31/01/2020"
"HINDUNILVR","48.200000000000045","31/01/2020"
"HINDZINC","3.049999999999983","31/01/2020"
"HIRECT","10.0","31/01/2020"
"HISARMETAL","3.9000000000000057","31/01/2020"
"HITECH","8.0","31/01/2020"
"HITECHCORP","3.4000000000000057","31/01/2020"
"HITECHGEAR","6.900000000000006","31/01/2020"
"HLVLTD","0.25","31/01/2020"
"HMT","0.75","31/01/2020"
"HMVL","2.3000000000000114","31/01/2020"
"HNDFDS","47.450000000000045","31/01/2020"
"HNGSNGBEES","29.69999999999999","31/01/2020"
"HONAUT","505.75","31/01/2020"
"HONDAPOWER","37.850000000000136","31/01/2020"
"HOVS","2.8999999999999986","31/01/2020"
"HPIL","0.20000000000000284","31/01/2020"
"HPL","2.3500000000000014","31/01/2020"
"HSCL","3.25","31/01/2020"
"HSIL","1.5499999999999972","31/01/2020"
"HTMEDIA","0.5999999999999996","31/01/2020"
"HUBTOWN","0.3500000000000014","31/01/2020"
"HUDCO","1.3999999999999986","31/01/2020"
"HUDCO","9.350000000000136","31/01/2020"
"HUDCO","0.0","31/01/2020"
"HUDCO","2.990000000000009","31/01/2020"
"HUDCO","39.0","31/01/2020"
"HUDCO","17.88000000000011","31/01/2020"
"IBMFNIFTY","3.1500000000000057","31/01/2020"
"IBREALEST","3.3499999999999943","31/01/2020"
"IBUCCREDIT","0.0","31/01/2020"
"IBUCCREDIT","0.0","31/01/2020"
"IBUCCREDIT","30.899999999999977","31/01/2020"
"IBULHSGFIN","9.5","31/01/2020"
"IBULHSGFIN","54.799999999999955","31/01/2020"
"IBULHSGFIN","0.0","31/01/2020"
"IBULHSGFIN","15.0","31/01/2020"
"IBULISL","7.25","31/01/2020"
"IBVENTURES","2.450000000000003","31/01/2020"
"IBVENTURES","7.849999999999994","31/01/2020"
"ICEMAKE","0.0","31/01/2020"
"ICFL","5.0","31/01/2020"
"ICFL","27.899999999999977","31/01/2020"
"ICFL","0.0","31/01/2020"
"ICFL","0.0","31/01/2020"
"ICFL","0.0","31/01/2020"
"ICICI500","0.9699999999999989","31/01/2020"
"ICICIB22","0.759999999999998","31/01/2020"
"ICICIBANK","10.350000000000023","31/01/2020"
"ICICIBANKN","3.5","31/01/2020"
"ICICIBANKP","2.299999999999983","31/01/2020"
"ICICIGI","24.0","31/01/2020"
"ICICIGOLD","1.1899999999999977","31/01/2020"
"ICICILIQ","0.049999999999954525","31/01/2020"
"ICICILOVOL","4.700000000000003","31/01/2020"
"ICICIM150","2.569999999999993","31/01/2020"
"ICICIMCAP","1.1200000000000045","31/01/2020"
"ICICINF100","1.240000000000009","31/01/2020"
"ICICINIFTY","1.75","31/01/2020"
"ICICINV20","2.1999999999999957","31/01/2020"
"ICICINXT50","0.4200000000000017","31/01/2020"
"ICICIPRULI","18.0","31/01/2020"
"ICICISENSX","11.0","31/01/2020"
"ICIL","1.5499999999999972","31/01/2020"
"ICRA","44.90000000000009","31/01/2020"
"IDBI","0.7999999999999972","31/01/2020"
"IDBIGOLD","18.0","31/01/2020"
"IDEA","0.35000000000000053","31/01/2020"
"IDFC","1.2999999999999972","31/01/2020"
"IDFCFIRSTB","1.1999999999999957","31/01/2020"
"IDFCFIRSTB","47.05000000000018","31/01/2020"
"IDFCFIRSTB","149.0","31/01/2020"
"IDFCFIRSTB","0.010000000000218279","31/01/2020"
"IDFCFIRSTB","0.0","31/01/2020"
"IDFCFIRSTB","10.0","31/01/2020"
"IDFCFIRSTB","0.0","31/01/2020"
"IDFCFIRSTB","10.0","31/01/2020"
"IDFNIFTYET","9.950000000000003","31/01/2020"
"IEX","14.849999999999994","31/01/2020"
"IFBAGRO","16.55000000000001","31/01/2020"
"IFBIND","33.25","31/01/2020"
"IFCI","0.15000000000000036","31/01/2020"
"IFCI","7.0","31/01/2020"
"IFCI","11.049999999999955","31/01/2020"
"IFCI","0.0","31/01/2020"
"IFGLEXPOR","10.699999999999989","31/01/2020"
"IGARASHI","16.100000000000023","31/01/2020"
"IGL","15.75","31/01/2020"
"IGPL","7.5","31/01/2020"
"IIFCL","0.40000000000009095","31/01/2020"
"IIFL","8.300000000000011","31/01/2020"
"IIFLFIN","2.0","31/01/2020"
"IIFLFIN","80.0","31/01/2020"
"IIFLFIN","1.2000000000000455","31/01/2020"
"IIFLFIN","7.0","31/01/2020"
"IIFLFIN","21.0","31/01/2020"
"IIFLFIN","0.0","31/01/2020"
"IIFLSEC","2.6499999999999986","31/01/2020"
"IIFLWAM","37.40000000000009","31/01/2020"
"IIHFL","1.0","31/01/2020"
"IITL","0.5999999999999943","31/01/2020"
"IL&FSENGG","0.09999999999999987","31/01/2020"
"IL&FSTRANS","0.10000000000000009","31/01/2020"
"IMFA","8.849999999999994","31/01/2020"
"IMPAL","7.9500000000000455","31/01/2020"
"IMPEXFERRO","0.050000000000000044","31/01/2020"
"INDBANK","0.8000000000000007","31/01/2020"
"INDHOTEL","4.75","31/01/2020"
"INDIACEM","2.6500000000000057","31/01/2020"
"INDIAGLYCO","15.549999999999955","31/01/2020"
"INDIAMART","73.0","31/01/2020"
"INDIANB","4.549999999999997","31/01/2020"
"INDIANCARD","7.950000000000003","31/01/2020"
"INDIANHUME","26.900000000000006","31/01/2020"
"INDIGO","55.950000000000045","31/01/2020"
"INDIGRID","0.3400000000000034","31/01/2020"
"INDLMETER","2.0","31/01/2020"
"INDNIPPON","16.850000000000023","31/01/2020"
"INDOCO","12.25","31/01/2020"
"INDORAMA","0.5500000000000007","31/01/2020"
"INDOSOLAR","0.10000000000000009","31/01/2020"
"INDOSTAR","16.94999999999999","31/01/2020"
"INDOTECH","1.9500000000000028","31/01/2020"
"INDOTHAI","1.1499999999999986","31/01/2020"
"INDOWIND","0.20000000000000018","31/01/2020"
"INDRAMEDCO","1.0499999999999972","31/01/2020"
"INDSWFTLAB","0.3500000000000014","31/01/2020"
"INDSWFTLTD","0.30000000000000027","31/01/2020"
"INDTERRAIN","2.6000000000000085","31/01/2020"
"INDUSINDBK","29.5","31/01/2020"
"INEOSSTYRO","17.049999999999955","31/01/2020"
"INFIBEAM","2.1999999999999957","31/01/2020"
"INFOBEAN","6.650000000000006","31/01/2020"
"INFRABEES","4.9599999999999795","31/01/2020"
"INFRATEL","10.100000000000023","31/01/2020"
"INFY","13.350000000000023","31/01/2020"
"INGERRAND","15.400000000000091","31/01/2020"
"INNOVANA","5.150000000000006","31/01/2020"
"INNOVATIVE","0.0","31/01/2020"
"INOXLEISUR","10.800000000000011","31/01/2020"
"INOXWIND","3.3500000000000014","31/01/2020"
"INSECTICID","23.850000000000023","31/01/2020"
"INSPIRISYS","3.1000000000000014","31/01/2020"
"INTEGRA","0.0","31/01/2020"
"INTELLECT","3.3499999999999943","31/01/2020"
"INTENTECH","1.3000000000000007","31/01/2020"
"INVENTURE","0.5","31/01/2020"
"IOB","0.25","31/01/2020"
"IOC","5.950000000000003","31/01/2020"
"IOLCP","9.900000000000006","31/01/2020"
"IPCALAB","48.149999999999864","31/01/2020"
"IRB","7.900000000000006","31/01/2020"
"IRBINVIT","0.5500000000000043","31/01/2020"
"IRCON","19.55000000000001","31/01/2020"
"IRCTC","88.95000000000005","31/01/2020"
"IREDA","0.0","31/01/2020"
"IRFC","7.0","31/01/2020"
"IRFC","3.0","31/01/2020"
"IRFC","0.0","31/01/2020"
"IRFC","7.0","31/01/2020"
"IRFC","0.0","31/01/2020"
"IRFC","1.7999999999999545","31/01/2020"
"IRFC","4.0","31/01/2020"
"ISEC","18.299999999999955","31/01/2020"
"ISFT","8.700000000000003","31/01/2020"
"ISMTLTD","0.20000000000000018","31/01/2020"
"ITC","4.349999999999994","31/01/2020"
"ITDC","8.949999999999989","31/01/2020"
"ITDCEM","3.5","31/01/2020"
"ITI","3.3500000000000085","31/01/2020"
"IVC","0.1499999999999999","31/01/2020"
"IVP","2.75","31/01/2020"
"IVZINGOLD","0.0","31/01/2020"
"IVZINNIFTY","25.90000000000009","31/01/2020"
"IZMO","1.3500000000000014","31/01/2020"
"J&KBANK","0.6999999999999993","31/01/2020"
"JAGRAN","2.6500000000000057","31/01/2020"
"JAGSNPHARM","1.75","31/01/2020"
"JAIBALAJI","2.3999999999999986","31/01/2020"
"JAICORPLTD","4.549999999999997","31/01/2020"
"JAKHARIA","0.0","31/01/2020"
"JALAN","0.0","31/01/2020"
"JAMNAAUTO","2.200000000000003","31/01/2020"
"JASH","5.849999999999994","31/01/2020"
"JAYAGROGN","6.0","31/01/2020"
"JAYBARMARU","8.199999999999989","31/01/2020"
"JAYNECOIND","0.1499999999999999","31/01/2020"
"JAYSREETEA","2.6000000000000014","31/01/2020"
"JBCHEPHARM","13.949999999999989","31/01/2020"
"JBFIND","0.6500000000000004","31/01/2020"
"JBMA","8.600000000000023","31/01/2020"
"JCHAC","55.44999999999982","31/01/2020"
"JETAIRWAYS","0.0","31/01/2020"
"JHS","1.200000000000001","31/01/2020"
"JIKIND","0.04999999999999999","31/01/2020"
"JINDALPHOT","1.3000000000000007","31/01/2020"
"JINDALPOLY","13.75","31/01/2020"
"JINDALSAW","4.650000000000006","31/01/2020"
"JINDALSTEL","5.700000000000017","31/01/2020"
"JINDCOT","0.050000000000000044","31/01/2020"
"JINDRILL","8.450000000000003","31/01/2020"
"JINDWORLD","1.9500000000000028","31/01/2020"
"JISLDVREQS","0.5999999999999996","31/01/2020"
"JISLJALEQS","0.5500000000000007","31/01/2020"
"JITFINFRA","0.9000000000000004","31/01/2020"
"JIYAECO","1.0","31/01/2020"
"JKCEMENT","28.0","31/01/2020"
"JKIL","5.599999999999994","31/01/2020"
"JKLAKSHMI","13.899999999999977","31/01/2020"
"JKPAPER","3.4499999999999886","31/01/2020"
"JKTYRE","3.75","31/01/2020"
"JMA","2.9499999999999993","31/01/2020"
"JMCPROJECT","2.6500000000000057","31/01/2020"
"JMFINANCIL","5.200000000000003","31/01/2020"
"JMTAUTOLTD","0.050000000000000044","31/01/2020"
"JOCIL","7.599999999999994","31/01/2020"
"JPASSOCIAT","0.10000000000000009","31/01/2020"
"JPINFRATEC","0.04999999999999982","31/01/2020"
"JPOLYINVST","0.0","31/01/2020"
"JPPOWER","0.04999999999999982","31/01/2020"
"JSL","3.1500000000000057","31/01/2020"
"JSLHISAR","4.400000000000006","31/01/2020"
"JSWENERGY","2.0","31/01/2020"
"JSWHL","28.0","31/01/2020"
"JSWSTEEL","9.900000000000006","31/01/2020"
"JSWSTEEL","0.050000000000000044","31/01/2020"
"JTEKTINDIA","4.800000000000011","31/01/2020"
"JUBILANT","39.69999999999993","31/01/2020"
"JUBLFOOD","83.79999999999995","31/01/2020"
"JUBLINDS","0.0","31/01/2020"
"JUMPNET","2.5999999999999943","31/01/2020"
"JUNIORBEES","4.75","31/01/2020"
"JUSTDIAL","28.600000000000023","31/01/2020"
"JVLAGRO","0.04999999999999999","31/01/2020"
"JYOTHYLAB","4.199999999999989","31/01/2020"
"KABRAEXTRU","3.950000000000003","31/01/2020"
"KAJARIACER","12.100000000000023","31/01/2020"
"KAKATCEM","15.549999999999983","31/01/2020"
"KALPATPOWR","12.0","31/01/2020"
"KALYANIFRG","8.400000000000006","31/01/2020"
"KAMATHOTEL","0.75","31/01/2020"
"KAMDHENU","6.450000000000003","31/01/2020"
"KANANIIND","0.2999999999999998","31/01/2020"
"KANORICHEM","1.5","31/01/2020"
"KANSAINER","23.100000000000023","31/01/2020"
"KARDA","1.0999999999999943","31/01/2020"
"KARMAENG","1.1999999999999993","31/01/2020"
"KARURVYSYA","2.200000000000003","31/01/2020"
"KAUSHALYA","0.04999999999999999","31/01/2020"
"KAYA","34.80000000000001","31/01/2020"
"KCP","2.0999999999999943","31/01/2020"
"KCPSUGIND","1.0999999999999996","31/01/2020"
"KDDL","37.0","31/01/2020"
"KEC","22.5","31/01/2020"
"KECL","1.1499999999999986","31/01/2020"
"KEI","18.850000000000023","31/01/2020"
"KELLTONTEC","1.8999999999999986","31/01/2020"
"KENNAMET","35.90000000000009","31/01/2020"
"KERNEX","1.0","31/01/2020"
"KESORAMIND","1.25","31/01/2020"
"KEYFINSERV","0.10000000000000142","31/01/2020"
"KGL","0.09999999999999998","31/01/2020"
"KHADIM","8.150000000000006","31/01/2020"
"KHAITANLTD","0.3000000000000007","31/01/2020"
"KHFM","2.950000000000003","31/01/2020"
"KICL","35.65000000000009","31/01/2020"
"KILITCH","3.5999999999999943","31/01/2020"
"KINGFA","15.0","31/01/2020"
"KIOCL","4.050000000000011","31/01/2020"
"KIRIINDUS","16.899999999999977","31/01/2020"
"KIRLFER","2.200000000000003","31/01/2020"
"KIRLOSBROS","9.699999999999989","31/01/2020"
"KIRLOSENG","7.050000000000011","31/01/2020"
"KIRLOSIND","45.35000000000002","31/01/2020"
"KITEX","3.75","31/01/2020"
"KKCL","25.0","31/01/2020"
"KMSUGAR","0.3500000000000014","31/01/2020"
"KNRCON","12.399999999999977","31/01/2020"
"KOHINOOR","0.40000000000000036","31/01/2020"
"KOKUYOCMLN","3.75","31/01/2020"
"KOLTEPATIL","9.399999999999977","31/01/2020"
"KOPRAN","1.75","31/01/2020"
"KOTAKBANK","45.84999999999991","31/01/2020"
"KOTAKBKETF","6.300000000000011","31/01/2020"
"KOTAKGOLD","3.5500000000000114","31/01/2020"
"KOTAKNIFTY","1.5500000000000114","31/01/2020"
"KOTAKNV20","2.0","31/01/2020"
"KOTAKPSUBK","5.490000000000009","31/01/2020"
"KOTARISUG","0.9500000000000011","31/01/2020"
"KOTHARIPET","1.1999999999999993","31/01/2020"
"KOTHARIPRO","3.049999999999997","31/01/2020"
"KPITTECH","3.9000000000000057","31/01/2020"
"KPRMILL","13.850000000000023","31/01/2020"
"KRBL","9.75","31/01/2020"
"KREBSBIO","2.5","31/01/2020"
"KRIDHANINF","0.20000000000000018","31/01/2020"
"KRISHANA","2.700000000000003","31/01/2020"
"KSB","32.39999999999998","31/01/2020"
"KSCL","8.0","31/01/2020"
"KSERASERA","0.04999999999999999","31/01/2020"
"KSK","0.10000000000000003","31/01/2020"
"KSL","8.949999999999989","31/01/2020"
"KTKBANK","1.9500000000000028","31/01/2020"
"KUANTUM","20.100000000000023","31/01/2020"
"KWALITY","0.1499999999999999","31/01/2020"
"L&TFH","3.799999999999997","31/01/2020"
"L&TFINANCE","0.0","31/01/2020"
"L&TFINANCE","1.0","31/01/2020"
"L&TFINANCE","0.0","31/01/2020"
"L&TFINANCE","0.0","31/01/2020"
"L&TINFRA","9.389999999999986","31/01/2020"
"L&TINFRA","1.0","31/01/2020"
"L&TINFRA","0.0","31/01/2020"
"L&TINFRA","20.0","31/01/2020"
"L&TINFRA","6.940000000000055","31/01/2020"
"L&TINFRA","33.0","31/01/2020"
"LAKSHVILAS","0.3000000000000007","31/01/2020"
"LALPATHLAB","58.549999999999955","31/01/2020"
"LAMBODHARA","0.8999999999999986","31/01/2020"
"LAOPALA","7.050000000000011","31/01/2020"
"LASA","3.299999999999997","31/01/2020"
"LAURUSLABS","44.94999999999999","31/01/2020"
"LAXMIMACH","113.0","31/01/2020"
"LEMONTREE","1.7999999999999972","31/01/2020"
"LFIC","3.75","31/01/2020"
"LGBBROSLTD","11.800000000000011","31/01/2020"
"LGBFORGE","0.25","31/01/2020"
"LIBAS","4.299999999999997","31/01/2020"
"LIBERTSHOE","4.800000000000011","31/01/2020"
"LICHSGFIN","19.5","31/01/2020"
"LICNETFGSC","0.8999999999999986","31/01/2020"
"LICNETFN50","5.939999999999998","31/01/2020"
"LICNETFSEN","28.799999999999955","31/01/2020"
"LICNFNHGP","3.6899999999999977","31/01/2020"
"LINCOLN","6.900000000000006","31/01/2020"
"LINCPEN","6.949999999999989","31/01/2020"
"LINDEINDIA","22.899999999999977","31/01/2020"
"LIQUIDBEES","0.42999999999995","31/01/2020"
"LIQUIDETF","0.01999999999998181","31/01/2020"
"LOKESHMACH","4.099999999999998","31/01/2020"
"LOTUSEYE","2.1499999999999986","31/01/2020"
"LOVABLE","2.3499999999999943","31/01/2020"
"LPDC","0.09999999999999987","31/01/2020"
"LSIL","0.04999999999999999","31/01/2020"
"LT","16.549999999999955","31/01/2020"
"LTI","40.84999999999991","31/01/2020"
"LTTS","46.850000000000136","31/01/2020"
"LUMAXIND","92.90000000000009","31/01/2020"
"LUMAXTECH","7.700000000000003","31/01/2020"
"LUPIN","18.700000000000045","31/01/2020"
"LUXIND","54.850000000000136","31/01/2020"
"LYKALABS","1.1500000000000021","31/01/2020"
"LYPSAGEMS","0.5","31/01/2020"
"M&M","11.700000000000045","31/01/2020"
"M&MFIN","12.850000000000023","31/01/2020"
"M&MFIN","0.0","31/01/2020"
"M100","0.379999999999999","31/01/2020"
"M15RG","0.04999999999999982","31/01/2020"
"M17RG","0.5499999999999998","31/01/2020"
"M50","1.8799999999999955","31/01/2020"
"MAANALU","4.349999999999994","31/01/2020"
"MACPOWER","0.0","31/01/2020"
"MADHAV","3.950000000000003","31/01/2020"
"MADHUCON","0.20000000000000018","31/01/2020"
"MADRASFERT","0.8500000000000014","31/01/2020"
"MAGADSUGAR","9.950000000000003","31/01/2020"
"MAGMA","4.5","31/01/2020"
"MAGNUM","0.0","31/01/2020"
"MAHABANK","0.4499999999999993","31/01/2020"
"MAHAPEXLTD","4.0","31/01/2020"
"MAHASTEEL","6.550000000000011","31/01/2020"
"MAHESHWARI","8.949999999999989","31/01/2020"
"MAHICKRA","0.0","31/01/2020"
"MAHINDCIE","5.25","31/01/2020"
"MAHLIFE","20.0","31/01/2020"
"MAHLOG","14.0","31/01/2020"
"MAHSCOOTER","68.94999999999982","31/01/2020"
"MAHSEAMLES","13.0","31/01/2020"
"MAITHANALL","20.800000000000068","31/01/2020"
"MAJESCO","12.399999999999977","31/01/2020"
"MALUPAPER","2.3500000000000014","31/01/2020"
"MAN50ETF","3.75","31/01/2020"
"MANAKALUCO","0.5499999999999998","31/01/2020"
"MANAKCOAT","0.25","31/01/2020"
"MANAKSIA","1.1000000000000014","31/01/2020"
"MANAKSTEEL","1.0","31/01/2020"
"MANALIPETC","0.75","31/01/2020"
"MANAPPURAM","5.0","31/01/2020"
"MANAV","0.0","31/01/2020"
"MANGALAM","2.5000000000000036","31/01/2020"
"MANGCHEFER","0.8500000000000014","31/01/2020"
"MANGLMCEM","14.699999999999989","31/01/2020"
"MANGTIMBER","0.4499999999999993","31/01/2020"
"MANINDS","6.799999999999997","31/01/2020"
"MANINFRA","1.8500000000000014","31/01/2020"
"MANUGRAPH","1.049999999999999","31/01/2020"
"MANXT50","96.93","31/01/2020"
"MARALOVER","1.3500000000000014","31/01/2020"
"MARATHON","4.799999999999997","31/01/2020"
"MARICO","28.149999999999977","31/01/2020"
"MARINE","2.75","31/01/2020"
"MARKSANS","0.6499999999999986","31/01/2020"
"MARSHALL","0.0","31/01/2020"
"MARUTI","168.44999999999982","31/01/2020"
"MASFIN","40.0","31/01/2020"
"MASTEK","8.899999999999977","31/01/2020"
"MATRIMONY","8.049999999999955","31/01/2020"
"MAWANASUG","1.4500000000000028","31/01/2020"
"MAXINDIA","2.799999999999997","31/01/2020"
"MAXVIL","2.200000000000003","31/01/2020"
"MAYURUNIQ","8.949999999999989","31/01/2020"
"MAZDA","8.949999999999989","31/01/2020"
"MBAPL","3.549999999999997","31/01/2020"
"MBECL","0.2999999999999998","31/01/2020"
"MBLINFRA","0.20000000000000018","31/01/2020"
"MCDHOLDING","0.9000000000000021","31/01/2020"
"MCDOWELL-N","24.450000000000045","31/01/2020"
"MCL","2.5","31/01/2020"
"MCLEODRUSS","0.2999999999999998","31/01/2020"
"MCX","62.200000000000045","31/01/2020"
"MDL","0.0","31/01/2020"
"MEGASOFT","0.4500000000000002","31/01/2020"
"MEGH","3.8000000000000043","31/01/2020"
"MELSTAR","0.0","31/01/2020"
"MENONBE","1.6000000000000014","31/01/2020"
"MEP","1.9000000000000057","31/01/2020"
"MERCATOR","0.0","31/01/2020"
"METALFORGE","0.0","31/01/2020"
"METKORE","0.0","31/01/2020"
"METROPOLIS","40.450000000000045","31/01/2020"
"MFSL","13.850000000000023","31/01/2020"
"MGEL","0.0","31/01/2020"
"MGL","72.34999999999991","31/01/2020"
"MHRIL","10.449999999999989","31/01/2020"
"MIC","0.09999999999999998","31/01/2020"
"MIDHANI","6.449999999999989","31/01/2020"
"MINDACORP","8.700000000000003","31/01/2020"
"MINDAIND","11.0","31/01/2020"
"MINDTECK","1.4499999999999993","31/01/2020"
"MINDTREE","24.5","31/01/2020"
"MIRCELECTR","1.0","31/01/2020"
"MIRZAINT","1.6999999999999957","31/01/2020"
"MITTAL","0.0","31/01/2020"
"MMFL","25.450000000000045","31/01/2020"
"MMP","7.0","31/01/2020"
"MMTC","1.0","31/01/2020"
"MOHITIND","0.0","31/01/2020"
"MOHOTAIND","0.0","31/01/2020"
"MOIL","8.0","31/01/2020"
"MOLDTECH","1.9500000000000028","31/01/2020"
"MOLDTKPAC","9.199999999999989","31/01/2020"
"MONTECARLO","10.649999999999977","31/01/2020"
"MORARJEE","1.8499999999999996","31/01/2020"
"MOREPENLAB","0.34999999999999964","31/01/2020"
"MOTHERSUMI","9.150000000000006","31/01/2020"
"MOTILALOFS","28.899999999999977","31/01/2020"
"MOTOGENFIN","3.4000000000000057","31/01/2020"
"MPHASIS","21.950000000000045","31/01/2020"
"MPSLTD","47.14999999999998","31/01/2020"
"MRF","1281.800000000003","31/01/2020"
"MRPL","2.549999999999997","31/01/2020"
"MSPL","0.39999999999999947","31/01/2020"
"MSTCLTD","7.299999999999997","31/01/2020"
"MTEDUCARE","1.25","31/01/2020"
"MTNL","0.25","31/01/2020"
"MUKANDENGG","0.4499999999999993","31/01/2020"
"MUKANDLTD","2.1000000000000014","31/01/2020"
"MUKTAARTS","1.3500000000000014","31/01/2020"
"MUNJALAU","1.5499999999999972","31/01/2020"
"MUNJALSHOW","1.7000000000000028","31/01/2020"
"MURUDCERA","1.1999999999999993","31/01/2020"
"MUTHOOTCAP","33.700000000000045","31/01/2020"
"MUTHOOTFIN","23.600000000000023","31/01/2020"
"N100","6.899999999999977","31/01/2020"
"NABARD","11.839999999999918","31/01/2020"
"NACLIND","1.8999999999999986","31/01/2020"
"NAGAFERT","0.39999999999999947","31/01/2020"
"NAGREEKCAP","0.5999999999999996","31/01/2020"
"NAGREEKEXP","0.9500000000000011","31/01/2020"
"NAHARCAP","0.0","31/01/2020"
"NAHARINDUS","1.3000000000000007","31/01/2020"
"NAHARPOLY","2.6500000000000057","31/01/2020"
"NAHARSPING","0.8999999999999986","31/01/2020"
"NAM-INDIA","13.0","31/01/2020"
"NARMADA","0.0","31/01/2020"
"NATCOPHARM","26.899999999999977","31/01/2020"
"NATHBIOGEN","12.599999999999966","31/01/2020"
"NATIONALUM","2.0","31/01/2020"
"NATNLSTEEL","0.0","31/01/2020"
